country,iso3c,year,unemployment,trade,fdi,gov_debt,income,lending,income_num,lending_num,unemployment_z,gov_debt_z,trade_z,fdi_z,income_z,lending_z,economic_security_index,rank
Iraq,IRQ,2018,13.49,65.8017917701083,-2.14854834807913,27.438248367378,Upper middle income,IBRD,3,3,-1.0506388602869807,1.2998533725088481,-0.4257981136406937,-0.17653415997453686,0.07583649665628926,1.2589727378292914,0.16361524551536957,86
Iraq,IRQ,2019,14.109,68.9899384202806,-1.31640616709339,46.7379695314549,Upper middle income,IBRD,3,3,-1.1622664168662442,0.07856971255928785,-0.3681175424743312,-0.16441055569256338,0.07583649665628926,1.2589727378292914,-0.04690259466471173,124
Iraq,IRQ,2020,15.778,57.742316395146,-1.58049696252586,46.7379695314549,Upper middle income,IBRD,3,3,-1.4632460484184104,0.07856971255928785,-0.5716117144372364,-0.16825813411304694,0.07583649665628926,1.2589727378292914,-0.13162282498730424,124
Iceland,ISL,2005,2.547,72.4506153719683,18.3568910420242,84.7176591672143,High income,Not classified,4,2,0.9227704315496595,-2.3247797435170194,-0.3055062999253647,0.12221266295314842,1.0349451308387727,-0.04865595122045556,-0.09983562822020985,129
Iceland,ISL,2006,2.83,77.5361532018636,22.1957301923828,86.9818396994222,High income,Not classified,4,2,0.8717355389617247,-2.468056771389752,-0.21349775737583943,0.17814128647991637,1.0349451308387727,-0.04865595122045556,-0.10756475395093884,137
Iceland,ISL,2007,2.251,74.6709135585578,31.7384495595613,84.2624186949972,High income,Not classified,4,2,0.9761496831610681,-2.295972190011981,-0.2653362319784589,0.31717059664485703,1.0349451308387727,-0.04865595122045556,-0.0469498270943663,125
Iceland,ISL,2008,2.946,82.6880266963066,6.65954120061332,129.738432199614,High income,Not classified,4,2,0.8508166430599564,-5.1736879736063335,-0.12028905704197748,-0.048207781852426364,1.0349451308387727,-0.04865595122045556,-0.5841798316370773,201
Iceland,ISL,2009,7.22,89.3947432104364,0.483397737786495,145.745980756566,High income,Not classified,4,2,0.08006353026549434,-6.186643410747216,0.0010501665363909154,-0.13818894257584008,1.0349451308387727,-0.04865595122045556,-0.8762382461504755,214
Iceland,ISL,2010,7.564,93.6463981817789,1.86880354711352,150.63381248410099,High income,Not classified,4,2,0.01802818379818147,-6.495944719852788,0.0779719377278405,-0.11800475748582132,1.0349451308387727,-0.04865595122045556,-0.9219433626990451,213
Iceland,ISL,2011,7.028,101.408701748757,7.27227438749282,156.915918249342,High income,Not classified,4,2,0.11468790968911083,-6.893475495346287,0.2184090481994657,-0.03928078012375557,1.0349451308387727,-0.04865595122045556,-0.9355616896605247,212
Iceland,ISL,2012,6,104.085475471704,6.94277709651982,152.739624546059,High income,Not classified,4,2,0.3000726078530572,-6.629200213045142,0.26683776060337894,-0.04408127559077648,1.0349451308387727,-0.04865595122045556,-0.8533469900935277,211
Iceland,ISL,2013,5.376,98.7895236023721,2.93088850938654,140.954580207259,High income,Not classified,4,2,0.4126018409798106,-5.88344425313276,0.17102236620296132,-0.10253108232470905,1.0349451308387727,-0.04865595122045556,-0.7360103247760632,207
Iceland,ISL,2014,4.897,96.6655918887019,4.29141502345504,135.796521914069,High income,Not classified,4,2,0.4989824542293538,-5.557043044691178,0.13259577928412325,-0.08270936741997931,1.0349451308387727,-0.04865595122045556,-0.6703141664965605,206
Iceland,ISL,2015,3.979,95.8182079086458,6.54080992846597,117.370839587281,High income,Not classified,4,2,0.66453026834852,-4.391068440300882,0.11726474300189342,-0.04993759556972239,1.0349451308387727,-0.04865595122045556,-0.44548697415031224,179
Iceland,ISL,2016,2.978,88.3330236353413,-5.12806396736361,103.362423152956,High income,Not classified,4,2,0.8450459131560203,-3.5046178046899357,-0.018158671145741177,-0.2199431700518463,1.0349451308387727,-0.04865595122045556,-0.31856409218553094,156
Iceland,ISL,2017,2.742,86.9789469759093,-28.3072317012805,90.4444869015692,High income,Not classified,4,2,0.887605046197549,-2.687172602763706,-0.04265689023326571,-0.5576439423629092,1.0349451308387727,-0.04865595122045556,-0.23559653492400245,148
Iceland,ISL,2018,2.704,88.6369069643521,-2.37128033729888,81.9621967417907,High income,Not classified,4,2,0.8944577879584731,-2.150414466051843,-0.012660754673068698,-0.17977917574220084,1.0349451308387727,-0.04865595122045556,-0.07701790481505369,128
Iceland,ISL,2019,3.507,82.8627457813882,-2.25459249123475,90.1141894663873,High income,Not classified,4,2,0.7496485344315771,-2.666271427193266,-0.11712800526895863,-0.17807913300608869,1.0349451308387727,-0.04865595122045556,-0.20425680856973652,146
Iceland,ISL,2020,5.478,67.9750756256744,-4.06130543466876,100.316262095676,High income,Not classified,4,2,0.3942076394110145,-3.311857158398563,-0.38647863814262867,-0.2044014049420775,1.0349451308387727,-0.04865595122045556,-0.42037339707565624,168
Israel,ISR,2005,11.342,78.3242613769325,3.26627070729098,46.7379695314549,High income,Not classified,4,2,-0.6632786154852717,0.07856971255928785,-0.19923915052147878,-0.09764484876568504,1.0349451308387727,-0.04865595122045556,0.017449379567528244,107
Israel,ISR,2006,10.707,78.4352889718463,9.05944013221796,46.7379695314549,High income,Not classified,4,2,-0.5487656939540402,0.07856971255928785,-0.19723041761406696,-0.013243294258443639,1.0349451308387727,-0.04865595122045556,0.05093658105850904,103
Israel,ISR,2007,9.379,78.8371062996628,4.76393877718242,46.7379695314549,High income,Not classified,4,2,-0.30928040294069276,0.07856971255928785,-0.18996066012918314,-0.07582509795867481,1.0349451308387727,-0.04865595122045556,0.08163212185817571,104
Israel,ISR,2008,7.704,75.380922305658,4.64409119960907,46.7379695314549,High income,Not classified,4,2,-0.007218759531538806,0.07856971255928785,-0.25249061521122523,-0.07757117529720275,1.0349451308387727,-0.04865595122045556,0.1212630570229397,97
Israel,ISR,2009,9.534,61.67564796397,2.15877755898524,46.7379695314549,High income,Not classified,4,2,-0.33723237591288335,0.07856971255928785,-0.5004491123454563,-0.11378008260174731,1.0349451308387727,-0.04865595122045556,0.01889955355291966,103
Israel,ISR,2010,8.48,65.6330798689153,2.91418894955553,46.7379695314549,High income,Not classified,4,2,-0.14715895970198878,0.07856971255928785,-0.4288504822708659,-0.10277438071734006,1.0349451308387727,-0.04865595122045556,0.06434584491456838,98
Israel,ISR,2011,7.139,68.9094378497374,3.22758725723671,46.7379695314549,High income,Not classified,4,2,0.09467069033483246,0.07856971255928785,-0.3695739745013518,-0.09820843375324557,1.0349451308387727,-0.04865595122045556,0.11529119570964003,92
Israel,ISR,2012,6.762,69.9650250827043,3.42096752579402,46.7379695314549,High income,Not classified,4,2,0.16265710201557948,0.07856971255928785,-0.35047608434935384,-0.09539104760758309,1.0349451308387727,-0.04865595122045556,0.1302748103727079,88
Israel,ISR,2013,6.137,64.1340511293501,3.96752765564861,46.7379695314549,High income,Not classified,4,2,0.27536667045183094,0.07856971255928785,-0.4559712026706758,-0.08742813107472362,1.0349451308387727,-0.04865595122045556,0.13280437148067276,88
Israel,ISR,2014,5.789,61.7133541160002,1.9201815482971,46.7379695314549,High income,Not classified,4,2,0.3381233581571358,0.07856971255928785,-0.4997669252868811,-0.1172562236782806,1.0349451308387727,-0.04865595122045556,0.13099318356159653,89
Israel,ISR,2015,5.176,58.897971915566,3.73553271836246,46.7379695314549,High income,Not classified,4,2,0.44866890287941114,0.07856971255928785,-0.5507033693064428,-0.09080810012249711,1.0349451308387727,-0.04865595122045556,0.14533605427134605,87
Israel,ISR,2016,4.723,57.7990316850783,3.72366398162517,46.7379695314549,High income,Not classified,4,2,0.5303607980820063,0.07856971255928785,-0.570585610347268,-0.09098101752870211,1.0349451308387727,-0.04865595122045556,0.15560884373060688,84
Israel,ISR,2017,4.14,56.2801142540924,4.71262751632939,46.7379695314549,High income,Not classified,4,2,0.6354962835193417,0.07856971255928785,-0.5980661608323203,-0.07657265941632661,1.0349451308387727,-0.04865595122045556,0.17095272590804997,84
Israel,ISR,2018,3.917,58.7437542387448,5.71739368118438,46.7379695314549,High income,Not classified,4,2,0.6757110575373962,0.07856971255928785,-0.553493505601621,-0.06193407041439884,1.0349451308387727,-0.04865595122045556,0.1875237289498302,71
Israel,ISR,2019,3.731,56.325348642584,4.33363467004394,46.7379695314549,High income,Not classified,4,2,0.7092534251040247,0.07856971255928785,-0.5972477714510115,-0.08209426305456634,1.0349451308387727,-0.04865595122045556,0.18246171379600862,77
Israel,ISR,2020,4.169,51.2366737920366,5.1047506129271,46.7379695314549,High income,Not classified,4,2,0.6302665595438997,0.07856971255928785,-0.6893130695901719,-0.07085975919134191,1.0349451308387727,-0.04865595122045556,0.15582543715666514,70
Italy,ITA,2005,7.73,49.1221742288618,1.9711754818286,46.7379695314549,High income,Not classified,4,2,-0.011907477578486992,0.07856971255928785,-0.7275690082021409,-0.11651328540998514,1.0349451308387727,-0.04865595122045556,0.03481152016449867,102
Italy,ITA,2006,6.777,52.9235429597012,2.91006549515942,46.7379695314549,High income,Not classified,4,2,0.15995207237310932,0.07856971255928785,-0.6587939035196392,-0.10283445594308331,1.0349451308387727,-0.04865595122045556,0.07719710084799862,100
Italy,ITA,2007,6.076,54.8280415572531,2.9684958153757,46.7379695314549,High income,Not classified,4,2,0.2863671243312091,0.07856971255928785,-0.624337343346539,-0.10198317584148814,1.0349451308387727,-0.04865595122045556,0.10415091622013116,98
Italy,ITA,2008,6.723,54.214254895667104,-0.393031898243064,46.7379695314549,High income,Not classified,4,2,0.1696901790860015,0.07856971255928785,-0.6354420913708062,-0.15095777743484182,1.0349451308387727,-0.04865595122045556,0.07469153374299306,106
Italy,ITA,2009,7.749,45.1414765721604,0.751632233908177,46.7379695314549,High income,Not classified,4,2,-0.0153338484589489,0.07856971255928785,-0.7995885667963883,-0.13428099395833148,1.0349451308387727,-0.04865595122045556,0.01927591382732272,102
Italy,ITA,2010,8.363,51.6621118138339,0.462974196548407,46.7379695314549,High income,Not classified,4,2,-0.12605972849072233,0.07856971255928785,-0.6816159619016564,-0.1384864962123038,1.0349451308387727,-0.04865595122045556,0.01978278426215375,103
Italy,ITA,2011,8.359,54.4722149449288,1.49396922230512,46.7379695314549,High income,Not classified,4,2,-0.12533838725273042,0.07856971255928785,-0.6307750278344681,-0.12346577500075442,1.0349451308387727,-0.04865595122045556,0.030879950348275332,107
Italy,ITA,2012,10.655,54.8844952702204,0.00166359418160288,46.7379695314549,High income,Not classified,4,2,-0.5393882578601438,0.07856971255928785,-0.6233159717580521,-0.14520739958911483,1.0349451308387727,-0.04865595122045556,-0.04050878950495091,113
Italy,ITA,2013,12.149,54.0341846317499,0.907076904789878,46.7379695314549,High income,Not classified,4,2,-0.8088092102501593,0.07856971255928785,-0.6386999577152733,-0.13201629722672373,1.0349451308387727,-0.04865595122045556,-0.08577776216909189,124
Italy,ITA,2014,12.683,54.4545299332032,0.783743281747353,46.7379695314549,High income,Not classified,4,2,-0.9051082655220927,0.07856971255928785,-0.631094988516754,-0.13381316328470724,1.0349451308387727,-0.04865595122045556,-0.10085958752432483,128
Italy,ITA,2015,11.896,55.4356858148221,0.720886367724088,46.7379695314549,High income,Not classified,4,2,-0.763184376947165,0.07856971255928785,-0.613343724894061,-0.13472893509560305,1.0349451308387727,-0.04865595122045556,-0.07439969079320403,124
Italy,ITA,2016,11.688,54.4321467018313,1.35957350873308,46.7379695314549,High income,Not classified,4,2,-0.7256746325715805,0.07856971255928785,-0.6314999503054503,-0.12542380631531988,1.0349451308387727,-0.04865595122045556,-0.0696232495024576,119
Italy,ITA,2017,11.211,57.5829940274911,0.44334154868577,46.7379695314549,High income,Not classified,4,2,-0.6396546899410332,0.07856971255928785,-0.5744942057948454,-0.13877252720452196,1.0349451308387727,-0.04865595122045556,-0.048010421793799246,121
Italy,ITA,2018,10.61,59.2749835128154,2.10769610409512,46.7379695314549,High income,Not classified,4,2,-0.5312731689327337,0.07856971255928785,-0.5438824019382973,-0.11452429598184745,1.0349451308387727,-0.04865595122045556,-0.020803495779212245,117
Italy,ITA,2019,9.951,58.6941902594738,1.77066894209208,46.7379695314549,High income,Not classified,4,2,-0.4124321999735503,0.07856971255928785,-0.5543902267839652,-0.1194344952696197,1.0349451308387727,-0.04865595122045556,-0.003566338308255023,116
Italy,ITA,2020,9.164,53.9394839042764,-0.893869914296462,46.7379695314549,High income,Not classified,4,2,-0.2705083113986223,0.07856971255928785,-0.6404133017517675,-0.15825456163199347,1.0349451308387727,-0.04865595122045556,-7.195471007963838e-4,101
Jamaica,JAM,2005,6.577,90.4878933449097,5.67333342894728,121.00247616654,Upper middle income,IBRD,3,3,0.19601913427270984,-4.620877895858178,0.02082765203054085,-0.0625759908396485,0.07583649665628926,1.2589727378292914,-0.5219663109848326,190
Jamaica,JAM,2006,6.605,100.745598824993,7.06060472344707,117.698811478754,Upper middle income,IBRD,3,3,0.1909697456067657,-4.4118224557901975,0.20641206073882756,-0.04236462721626695,0.07583649665628926,1.2589727378292914,-0.45366600702921506,183
Jamaica,JAM,2007,6.606,101.244422062437,6.34318590681939,112.989990199089,Upper middle income,IBRD,3,3,0.1907894102972678,-4.113848902826035,0.2154368680654507,-0.052816809590837316,0.07583649665628926,1.2589727378292914,-0.4042716999280956,177
Jamaica,JAM,2008,6.666,113.577403844226,10.0413036123443,120.339824591656,Upper middle income,IBRD,3,3,0.17996929172738757,-4.5789453967424905,0.43856758048719174,0.0010616220935578643,0.07583649665628926,1.2589727378292914,-0.43742294465812875,183
Jamaica,JAM,2009,7.314,86.8851243338837,4.00285728105842,134.678769793404,Upper middle income,IBRD,3,3,0.06311201117268207,-5.486311846595787,-0.04435434777653189,-0.08691340846158614,0.07583649665628926,1.2589727378292914,-0.7032763928626071,205
Jamaica,JAM,2010,7.63,80.920400318881,1.4052035043033,136.224334891016,Upper middle income,IBRD,3,3,0.006126053371313342,-5.5841149901259275,-0.15226929830632666,-0.12475901606393971,0.07583649665628926,1.2589727378292914,-0.7533680027732167,209
Jamaica,JAM,2011,8.034,83.8218202275808,1.19599317121359,133.978459775192,Upper middle income,IBRD,3,3,-0.06672941166587977,-5.441996326445514,-0.09977624328383715,-0.12780703279477643,0.07583649665628926,1.2589727378292914,-0.7335832966174044,208
Jamaica,JAM,2012,8.695,82.0400783486515,2.79145695894721,137.934669887058,Upper middle income,IBRD,3,3,-0.18593105124405926,-5.692344749817685,-0.1320118649551663,-0.10456248150212609,0.07583649665628926,1.2589727378292914,-0.796673485505576,208
Jamaica,JAM,2013,9.698,83.2595719840011,3.81898294324016,135.885094993632,Upper middle income,IBRD,3,3,-0.3668073666705557,-5.562647936796203,-0.1099485481949706,-0.08959230127612633,0.07583649665628926,1.2589727378292914,-0.7990311530753793,208
Jamaica,JAM,2014,9.046,84.74099862313,4.18835617241287,132.413890497651,Upper middle income,IBRD,3,3,-0.24922874487785796,-5.342990601063508,-0.08314628843022559,-0.08421084728284367,0.07583649665628926,1.2589727378292914,-0.7374612078614756,208
Jamaica,JAM,2015,8.825,76.1175216623476,6.51900751307439,124.64830084408,Upper middle income,IBRD,3,3,-0.2093746414787994,-4.851585172293248,-0.23916391594777234,-0.0502552382306023,0.07583649665628926,1.2589727378292914,-0.6692616222441403,205
Jamaica,JAM,2016,8.634,76.455202373685,6.59210304724013,122.655747801579,Upper middle income,IBRD,3,3,-0.17493059736468114,-4.725496694034883,-0.2330545306405588,-0.04919029842673952,0.07583649665628926,1.2589727378292914,-0.6413104809968803,202
Jamaica,JAM,2017,7.399,83.523172517513,6.00199960030762,102.463603382541,Upper middle income,IBRD,3,3,0.04778350986535187,-3.4477406151432457,-0.10517943591718286,-0.057787604078958214,0.07583649665628926,1.2589727378292914,-0.371352485131409,168
Jamaica,JAM,2018,5.47,89.9779060412351,4.92423115101101,97.3550259178439,Upper middle income,IBRD,3,3,0.3956503218869985,-3.124470546618423,0.01160086223969047,-0.07348977431552772,0.07583649665628926,1.2589727378292914,-0.24264998372028015,152
Jamaica,JAM,2019,4.987,90.1106076335994,4.20330597190795,92.2464484531468,Upper middle income,IBRD,3,3,0.4827522763745336,-2.8012004780935995,0.014001725337329,-0.08399304141106526,0.07583649665628926,1.2589727378292914,-0.1756050472178703,139
Jamaica,JAM,2020,6.501,78.690150124216,1.91929088695691,106.282373001667,Upper middle income,IBRD,3,3,0.20972461779455795,-3.6893918233291574,-0.19261941992485868,-0.11726919985697272,0.07583649665628926,1.2589727378292914,-0.4091244318051417,162
Jordan,JOR,2005,14.8,146.908891279018,15.7636461414358,79.9498072958681,Lower middle income,IBRD,2,3,-1.2868781157293638,-2.0230707429552206,1.041607353754627,0.08443128892913628,-0.8832721375261942,1.2589727378292914,-0.301368269282954,159
Jordan,JOR,2006,14,141.747381831126,23.5372913427131,72.6249133521929,Lower middle income,IBRD,2,3,-1.1426098681309618,-1.5595524771615663,0.9482243178711,0.1976866921549502,-0.8832721375261942,1.2589727378292914,-0.1967584558272301,147
